Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;7/10/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Macao SAR, China;MAC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,03077515;55,03077515;55,03077515;55,03077515;55,03077515;55,03077515;55,03077515;55,03077515;55,03077515;55,03077515;56,03780089;57,04482663;58,05185237;59,05887811;60,06590385;61,07292958;62,07995532;63,08698106;64,0940068;65,10103254;66,10805828;67,11508402;68,12210975;;
St. Martin (French part);MAF;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,22530457;32,1226866;32,24379906;32,36347749;32,4817219;32,59853229;32,71390866;32,827851;32,94035932;33,05143361;33,16107388;33,26928013;33,37605235;33,48139056;33,58529473;33,68776489;33,78880102;33,88840313;33,98657121;34,19746556;34,42727514;34,42766435;34,42766435;;
Monaco;MCO;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Moldova;MDA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,73153504;70,36936148;71,00889971;71,6501497;72,31591703;72,98380288;73,65380885;74,32593658;75,00018768;75,67656377;76,35506647;77,0356974;77,71845818;78,40335044;79,09037578;79,77953584;80,47083223;81,16426657;81,85984048;82,55755558;83,25741349;83,95941583;84,63701542;;
Madagascar;MDG;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,114022037;7,519513925;7,925005813;8,337927644;8,751572789;9,165941247;9,58103302;9,996848106;10,41338651;10,83064822;11,24863325;11,66734159;12,08677324;12,50692821;12,92780649;13,34940809;13,771733;14,19478122;14,61855276;15,04304761;15,46826578;15,89420725;16,32087205;;
Maldives;MDV;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Middle East, North Africa, Afghanistan & Pakistan;MEA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,94041419;64,13242962;64,31555089;64,50913038;64,84223788;65,09064443;65,50413523;66,0097357;66,41831723;66,75612985;67,0173447;67,26053432;67,43145606;67,59189434;67,80805328;68,17114465;68,53606262;68,88699935;69,20076154;69,47677348;69,67404859;69,63710415;69,68052181;;
Mexico;MEX;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,55921809;17,584589;17,60997792;19,76008563;21,93380025;24,13117084;26,35224648;28,59707625;30,86570921;33,15819443;35,47458098;37,81491795;40,17925439;42,56763939;44,98012201;47,41675133;49,87757641;52,36264633;54,87201017;57,40571698;59,96381586;62,54635585;65,08604847;;
Marshall Islands;MHL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Middle income;MIC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,47650472;32,73497581;33,03369231;34,28653505;35,63099606;36,92616419;38,25148269;39,64646089;41,06051618;42,53890104;44,04163474;45,58071479;47,18002052;48,81385891;50,47119081;52,14139461;53,8194641;55,51417616;57,20601367;58,85933742;59,50596341;60,11637622;60,65788196;;
North Macedonia;MKD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,13902383;10,13902383;10,13902383;10,13902383;10,13902383;10,01413324;9,888530371;9,762215221;9,635187792;9,507448083;9,378996094;9,249831825;9,119955277;8,989366448;8,85806534;8,726051953;8,593326285;8,459888338;8,18066833;8,149398657;8,168227417;8,187056176;8,187056176;;
Mali;MLI;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,401223407;5,513551476;5,626619007;5,740425999;5,854972453;5,970258369;6,086283747;6,203048586;6,320552888;6,406310156;6,491868221;6,577227084;6,662386744;6,747347201;6,832108456;6,916670509;7,001033359;7,085197006;7,169161451;7,252926693;7,336492732;7,419859569;7,503027204;;
Malta;MLT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Myanmar;MMR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,38656213;66,59282658;65,98826463;65,38370267;64,77914072;64,17457876;63,57001681;62,96545486;62,3608929;61,59824374;60,83868975;60,08223095;59,32886733;58,57859889;57,83142563;57,08734755;56,34636466;55,60847694;54,87368441;54,14198705;53,41338488;52,68787789;52,68787789;;
Middle East, North Africa, Afghanistan & Pakistan (excluding high income);MNA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Montenegro;MNE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,61326447;22,71833322;25,7891104;28,8253496;31,82680443;34,79322849;37,72437539;40,61999873;43,47985212;46,30368917;49,09126347;51,84232864;54,55237425;56,82464929;59,05742921;61,57929222;64,10115523;;
Mongolia;MNG;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,11748299;56,17700282;56,22007939;56,26315596;57,07312694;57,88427134;58,69658915;59,51008037;60,324745;61,14058305;61,9575945;62,77577937;63,59513764;64,41566933;65,23737443;66,06025294;66,88430486;67,70953019;68,53592893;69,36350109;70,19224665;70,24529722;70,29834779;;
Northern Mariana Islands;MNP;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mauritania;MRT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mauritius;MUS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malawi;MWI;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,40089558;18,37370367;18,31914662;18,26466902;18,21027088;19,52446397;20,83405578;22,1390463;23,43943554;24,7352235;26,02641017;27,31299555;28,59497965;29,87236247;31,145144;32,41332425;33,67690321;34,93588089;36,19025728;37,44003239;38,68520621;39,92577875;41,16175;;
Malaysia;MYS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
North America;NAC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,45519228;94,51384649;94,57664806;94,68466267;94,79327154;94,90137551;95,00683437;95,10438384;95,20055034;95,29527872;95,3853794;95,47680638;95,57065607;95,66448782;95,75952263;95,79343831;95,82565362;95,85587315;95,88453681;95,9127822;95,89824967;95,88486793;95,87921197;;
Namibia;NAM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
New Caledonia;NCL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,06057873;11,50760271;11,95462669;12,40165067;12,6687545;13,07215741;13,48118902;13,89584932;14,31613831;14,74205601;15,17360239;15,61077748;16,05358126;16,50201373;16,95607491;17,41576477;17,88108334;18,3520306;18,82860655;19,3108112;19,79864455;20,29210659;20,60705434;;
Nigeria;NGA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,99319427;18,13434144;18,94107125;19,73862611;20,54514103;21,36061601;22,18505105;23,01844615;23,86080132;24,71211655;25,57239184;26,44162719;27,3198226;28,20697808;29,10309361;30,00816921;30,92220487;31,84520059;32,77715638;33,71807222;34,66794813;35,6267841;36,59458013;;
Nicaragua;NIC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Netherlands;NLD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,44690559;97,44690559;97,44690559;97,44690559;97,45020398;97,45350237;97,45680076;97,46009916;97,46339755;97,46669594;97,46999433;97,47329272;97,47659111;97,47988951;97,4831879;97,48648629;97,48978468;97,49308307;97,49638146;97,49967985;97,5;97,5;97,5;;
Norway;NOR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nepal;NPL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,52530365;17,76256754;18,84363536;19,95199471;21,08764559;22,250588;23,44082195;24,65834742;25,90316442;27,17527296;28,47467302;29,80136462;31,15534775;32,53662241;33,9451886;35,38104632;36,84419557;38,33463635;39,85236866;41,39739251;42,96970788;44,56931479;44,56931479;;
Nauru;NRU;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
New Zealand;NZL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OECD members;OED;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,93445541;75,85189516;75,78533061;75,9934127;76,41174447;76,84523701;77,29465771;77,76492272;78,22378651;78,69000288;79,16623128;79,6318403;80,15030948;80,68523394;81,24454371;81,80724911;82,36773396;82,88006538;83,36188766;83,8259716;84,28777332;84,7568055;85,25548536;;
Oman;OMN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Other small states;OSS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistan;PAK;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Panama;PAN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,43488467;11,44122206;11,5220549;11,60297021;11,68396801;11,76504829;11,84621105;11,9274563;12,00878402;12,09019423;12,17168691;15,37273766;18,62052906;21,91521665;25,25695601;28,64590269;32,08221225;35,56604026;39,09754227;42,67687385;46,30419054;49,97964793;49,97964793;;
Peru;PER;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,84634889;12,86602675;14,91320422;16,98787816;19,09004543;21,21970289;23,37684742;25,56147586;27,77358509;30,01317196;32,28023335;34,57476611;36,89676711;39,24623321;41,62316127;44,02754815;46,45939073;48,91868586;51,4054304;53,91962123;56,46125519;59,03032916;61,62684;;
Philippines;PHL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47,61410683;47,70671244;47,79931805;47,89192366;47,98452927;48,07713489;48,1697405;48,47110248;48,77326558;49,0762298;49,37999515;49,89163607;50,44902555;51,00933381;51,57256088;52,13870673;52,70777138;53,27975483;53,85465706;54,4324781;55,01321792;55,59687654;56,18345396;;
Palau;PLW;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papua New Guinea;PNG;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,50081878;31,50081878;31,50081878;31,50081878;31,50081878;31,15715303;30,81348727;30,46982152;30,12615577;29,97525212;29,82472733;29,6745814;29,52481432;29,37542611;29,22641674;29,07778624;28,92953459;28,7816618;28,63416787;28,48705279;28,34031657;28,34031657;28,34031657;;
Poland;POL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pre-demographic dividend;PRE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,05049962;18,310795;18,79304123;19,27498989;19,75352626;20,2749579;20,79659766;21,27425323;21,82526265;22,34559749;22,84979002;23,35952172;23,8796772;24,49885719;25,10706818;25,70635252;26,30332595;26,8980084;27,47991581;28,02005142;28,58848066;29,03607542;29,45726714;;
Puerto Rico (US);PRI;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Dem. People's Rep.;PRK;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,75637174;55,7913609;55,82635006;55,86133922;58,31845684;60,80002644;63,30604802;65,8365216;68,39144715;70,97082469;73,57465422;76,20293574;78,85566923;81,53285472;84,23449219;86,96058164;89,71112308;92,48611651;95,0561434;95,27344086;95,46447332;95,62607415;95,88609034;;
Paraguay;PRY;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,33510228;50,46005452;50,59401196;50,72801389;50,86206031;50,99615121;51,13028661;51,26446649;51,39869086;51,53295972;51,66727306;51,8016309;51,93603322;52,07048003;52,20497133;52,33950712;52,47408739;52,60871216;52,74338141;52,8687118;52,9940422;52,88757395;52,95308591;;
West Bank and Gaza;PSE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,58497687;55,59036695;55,59575703;55,60114711;55,83212202;56,06314066;56,34232113;57,43473297;58,53406372;59,64031337;60,75348192;61,87356937;63,00057572;64,13450097;65,27534513;66,42310818;67,57779013;68,73939099;69,90791075;71,0833494;72,26570696;73,45498342;74,64877752;;
Pacific island small states;PSS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,83985188;39,86026192;39,89028334;40,05998908;40,22963218;40,35533816;40,36738464;40,36634407;40,33663225;40,29941264;40,25421536;40,15659144;40,04155788;39,92676331;39,81108728;;;;;;;;;;
Post-demographic dividend;PST;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87,7055947;87,82572392;87,96599895;88,11211526;88,3069206;88,50332855;88,69516595;88,8800353;89,06817838;89,40745528;89,75243568;90,08020922;90,41765009;90,7514741;91,11461507;91,44072879;91,7625538;92,09057168;92,38583408;92,50399727;92,58738089;92,66796439;92,82798546;;
French Polynesia;PYF;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romania;ROU;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Russian Federation;RUS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,4308048;60,6211409;60,81207039;61,00359326;61,19570951;61,38841915;61,58172217;61,77561858;61,97010837;62,16519155;62,3608681;62,55713805;62,75400137;62,95145808;63,14950818;63,34815166;63,54738852;63,74721877;63,9476424;64,14865941;64,17837659;64,20809376;64,23781093;;
Rwanda;RWA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Asia;SAS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,24688536;21,92007558;22,76363465;23,61797393;24,49500882;25,1260493;25,76185998;26,63675008;27,52382404;28,42350339;29,3356103;30,25992139;31,19708395;32,1479848;33,114643;34,09669247;35,08964204;36,09432969;37,11250303;38,14460767;39,19031063;40,24992079;41,3265675;;
Saudi Arabia;SAU;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;;
Sudan;SDN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Senegal;SEN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,67976474;19,79645009;19,88009053;19,96334369;20,0462096;20,12868823;20,21077959;20,29248369;20,37380052;20,45473009;19,89942277;19,33506873;18,76172265;18,17943921;17,5882731;16,98827899;16,37951157;15,76202553;15,13587554;14,50111629;13,85780246;13,88846283;13,91893644;;
Singapore;SGP;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Solomon Islands;SLB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sierra Leone;SLE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,839938796;10,00564964;10,17136049;10,33707133;10,81614579;11,30475141;11,80288819;12,31055614;12,82775525;13,35448552;13,89074696;14,43653956;14,99186332;15,55671825;16,13110433;16,71502159;17,54194509;18,37282812;19,16513391;19,97636145;20,80664758;21,65612915;22,52494298;;
El Salvador;SLV;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,44324606;18,44324606;18,44324606;18,3962242;18,34918148;18,30211791;18,25503347;18,20792819;18,16080204;18,11365504;18,06648718;18,01929847;17,9720889;17,92485848;17,8776072;17,83033506;17,78304206;17,73572821;17,68839351;17,64103794;17,59366152;17,52953025;17,39490778;;
San Marino;SMR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalia, Fed. Rep.;SOM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34,14430393;34,40894663;34,67358933;34,93823203;35,20287473;35,72479763;36,24995323;36,77834152;37,30996251;37,8448162;38,38290258;38,92422166;39,46877344;40,01655791;40,56757508;41,12182494;41,6793075;42,24002275;42,8039707;43,37115135;43,94156469;44,51521073;44,51521073;;
Serbia;SRB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,12071865;27,14290198;27,16508531;27,18726864;27,20945197;27,19160035;27,02394708;26,85258662;26,67749209;26,49863653;26,31599288;26,11740091;25,7975424;25,47264263;25,14267047;24,8075947;24,46738403;24,12200709;23,77143244;23,383205;22,98279614;22,57850387;22,38268837;;
Sub-Saharan Africa (excluding high income);SSA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24,65602258;24,68399188;24,94106587;25,20902727;25,4812734;25,76163324;26,06906754;26,36983016;26,70458571;27,00228071;27,29043674;27,66433465;28,04431841;28,43614198;28,82311442;29,22494337;29,56688627;29,89146476;30,24151178;30,57372461;30,93396717;31,25307768;31,56255956;;
South Sudan;SSD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa;SSF;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,65961812;23,76818798;24,01451932;24,2661177;24,54597897;24,86048803;25,20882692;25,54845995;25,91187423;26,22910116;26,53708348;26,83955691;27,21643648;27,59605581;27,98005754;28,37842774;28,72774959;29,05338151;29,34830463;29,63432333;29,94343125;31,15883482;31,38534192;;
Small states;SST;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Tome and Principe;STP;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,57300787;17,54587546;18,51874305;19,49161065;20,46447824;21,28980524;22,11748206;22,94750869;23,77988513;24,61461138;25,45168744;26,29111332;27,13288901;27,97701451;28,82348983;29,67231495;30,52348989;31,37701464;32,23288921;33,09111358;33,95168777;34,81461177;34,81461177;;
Suriname;SUR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,46538781;25,44376214;25,42213647;25,40051081;25,37888514;25,09036378;24,7986841;24,50384611;24,20584981;23,90469519;23,60038227;23,29291103;22,98228148;22,66849362;22,35154744;22,03144295;21,70818016;21,38175905;21,05217962;20,71944189;20,69352077;20,69352077;20,69352077;;
Slovak Republic;SVK;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89,69482407;89,69780419;89,69291905;89,60368438;89,50639834;89,40912247;89,31185677;89,21460123;89,11735587;89,02012069;88,92289567;88,82568083;88,72847616;88,63128167;88,53409736;88,52907503;88,52405243;88,51902955;88,51106537;88,5031012;88,49513703;88,48717286;88,47920869;;
